caller,reciever,timestamp,duration
PERSON B,PERSON C,2025-07-01T14:30:00-04:00,1399
PERSON A,PERSON B,2025-07-07T10:00:00-04:00,270
PERSON B,PERSON C,2025-07-08T14:30:00-04:00,1326
PERSON A,PERSON B,2025-07-14T10:00:00-04:00,1421
PERSON B,PERSON C,2025-07-15T14:30:00-04:00,1441
PERSON A,PERSON B,2025-07-21T10:00:00-04:00,1220
PERSON B,PERSON C,2025-07-22T14:30:00-04:00,982
PERSON A,PERSON B,2025-07-28T10:00:00-04:00,857
PERSON B,PERSON C,2025-07-29T14:30:00-04:00,335
PERSON A,PERSON B,2025-08-04T10:00:00-04:00,847
PERSON A,PERSON B,2025-08-11T10:00:00-04:00,1563
PERSON B,PERSON C,2025-08-12T14:30:00-04:00,1531
PERSON A,PERSON B,2025-08-18T10:00:00-04:00,264
PERSON A,PERSON B,2025-08-25T10:00:00-04:00,1292
PERSON B,PERSON C,2025-08-26T14:30:00-04:00,877
PERSON A,PERSON B,2025-09-01T10:00:00-04:00,458
PERSON A,PERSON B,2025-09-08T10:00:00-04:00,278
PERSON B,PERSON C,2025-09-09T14:30:00-04:00,961
PERSON A,PERSON B,2025-09-15T10:00:00-04:00,1005
PERSON A,PERSON B,2025-09-22T10:00:00-04:00,1760
PERSON B,PERSON C,2025-09-23T14:30:00-04:00,743
PERSON A,PERSON B,2025-09-29T10:00:00-04:00,1356
